pair,client_timestamp,ask,bid,last,volume,vwap_today,num_trades_today,low_today,high_today
XRPUSD,1683807317999,0.42614,0.42609,0.42623,1916437.57006294,0.42556068,1210,0.42168,0.4307
XRPUSD,1683807333858,0.42622,0.42609,0.42623,1916437.57006294,0.42556068,1210,0.42168,0.4307
XRPUSD,1683807388187,0.42593,0.42579,0.42606,1916692.57006294,0.42556075,1211,0.42168,0.4307
XRPUSD,1683807403659,0.42643,0.42628,0.42606,1916692.57006294,0.42556075,1211,0.42168,0.4307
XRPUSD,1683807551770,0.4259,0.42586,0.42589,1917329.66047294,0.42556085,1214,0.42168,0.4307
XRPUSD,1683807588895,0.42582,0.42574,0.42589,1917329.66047294,0.42556085,1214,0.42168,0.4307
XRPUSD,1683807654480,0.42603,0.426,0.42595,1918248.16508982,0.42556101,1217,0.42168,0.4307
XRPUSD,1683807679603,0.42591,0.42586,0.42601,1922248.16035682,0.42556194,1218,0.42168,0.4307
XRPUSD,1683807832112,0.42553,0.42545,0.42548,1923524.20630047,0.42556196,1222,0.42168,0.4307
XRPUSD,1683812557110,0.42336,0.42327,0.4229,2312065.54105178,0.42517273,1532,0.42101,0.4307
XRPUSD,1683812588232,0.42333,0.42327,0.4229,2312065.54105178,0.42517273,1532,0.42101,0.4307
XRPUSD,1683817079575,0.41944,0.41943,0.41929,2795323.4151698,0.42432573,1878,0.41708,0.4307
XRPUSD,1683817190360,0.41946,0.41939,0.41938,2801210.26046101,0.42431547,1880,0.41708,0.4307
XRPUSD,1683818405924,0.41917,0.41905,0.41871,2919040.52853127,0.42414066,1945,0.41708,0.4307
XRPUSD,1683819623271,0.42029,0.4202,0.42022,3001257.97550456,0.42403163,2023,0.41708,0.4307
XRPUSD,1683820948951,0.41968,0.41963,0.41965,3301545.86643472,0.42361822,2177,0.41708,0.4307
XRPUSD,1683822167921,0.42047,0.42044,0.42067,3367200.13236306,0.42354386,2232,0.41708,0.4307
XRPUSD,1683823384068,0.42052,0.42039,0.42042,3423370.25301392,0.42348873,2287,0.41708,0.4307
XRPUSD,1683824603676,0.41831,0.41826,0.41824,3513263.16728719,0.42337953,2362,0.41708,0.4307
XRPUSD,1683825819035,0.416,0.41581,0.41626,4063876.05306766,0.422239,2548,0.41363,0.4307
XRPUSD,1683827033534,0.41485,0.41471,0.41514,4767865.47112371,0.42104361,2800,0.41218,0.4307
XRPUSD,1683828251802,0.41355,0.4135,0.41319,4969453.58573424,0.42074143,2892,0.41218,0.4307
XRPUSD,1683829466709,0.41303,0.41294,0.41271,5027576.99253471,0.42064718,2947,0.41193,0.4307
XRPUSD,1683830687175,0.41477,0.41476,0.41473,5063923.90105625,0.420598,2994,0.41193,0.4307
XRPUSD,1683831910902,0.41523,0.41511,0.41532,5109030.07938363,0.42055013,3039,0.41193,0.4307
XRPUSD,1683833136252,0.41527,0.41514,0.41516,5120977.26701404,0.42053877,3055,0.41193,0.4307
XRPUSD,1683834356616,0.41478,0.41456,0.41427,5150582.59199411,0.42050957,3095,0.41193,0.4307
XRPUSD,1683835574726,0.41617,0.41616,0.41612,5154062.67507924,0.42050588,3107,0.41193,0.4307
XRPUSD,1683836791308,0.41779,0.41778,0.41778,5197867.3061064,0.42048137,3138,0.41193,0.4307
XRPUSD,1683838004825,0.41845,0.41828,0.41822,5206807.56090286,0.42047723,3169,0.41193,0.4307
XRPUSD,1683839219967,0.4194,0.41936,0.42005,5221167.10263826,0.42047301,3191,0.41193,0.4307
XRPUSD,1683840435112,0.41966,0.41965,0.41966,5226908.17436159,0.4204718,3202,0.41193,0.4307
XRPUSD,1683841679489,0.41998,0.41997,0.41997,5236853.23243329,0.42047098,3214,0.41193,0.4307
XRPUSD,1683842896812,0.42188,0.42179,0.42135,5261476.09445281,0.42047124,3239,0.41193,0.4307
XRPUSD,1683844111713,0.42083,0.42082,0.42104,5380740.59602566,0.42047958,3277,0.41193,0.4307
XRPUSD,1683845326243,0.41997,0.41985,0.4201,5397137.01201389,0.42047896,3298,0.41193,0.4307
XRPUSD,1683846542096,0.4192,0.41907,0.41985,5415271.24994081,0.42047769,3307,0.41193,0.4307
XRPUSD,1683847759677,0.42093,0.42086,0.42092,5454903.66977414,0.42047787,3327,0.41193,0.4307
XRPUSD,1683848980241,0.42215,0.42203,0.42207,5480469.36549505,0.42048491,3352,0.41193,0.4307
XRPUSD,1683850197953,0.42047,0.42039,0.42039,1921.11572589,0.42039564,6,0.42036,0.42084
XRPUSD,1683851417567,0.4199,0.41981,0.41907,110614.0576538,0.41927458,34,0.41907,0.42084
XRPUSD,1683852635884,0.42195,0.42188,0.42129,139013.84090664,0.41966506,51,0.41907,0.42172
XRPUSD,1683853853361,0.42203,0.4219,0.42219,194603.9653349,0.4202127,87,0.41907,0.42219
XRPUSD,1683855070710,0.42073,0.42064,0.42096,197199.47726333,0.42024061,98,0.41907,0.42253
XRPUSD,1683856288323,0.42073,0.42072,0.42073,198764.8814001,0.42024508,102,0.41907,0.42253
XRPUSD,1683857504063,0.42028,0.42027,0.42017,208498.69648993,0.42025202,127,0.41907,0.42253
XRPUSD,1683858720119,0.42122,0.42121,0.42114,222226.60682169,0.42031226,158,0.41907,0.42253
XRPUSD,1683859937668,0.42003,0.41999,0.41951,246328.0234662,0.42013218,182,0.41809,0.42253
XRPUSD,1683861152232,0.41806,0.41799,0.41852,264198.66946773,0.41996347,217,0.41656,0.42253
XRPUSD,1683862405577,0.41909,0.41907,0.41937,276958.1395108,0.41992376,244,0.41656,0.42253
XRPUSD,1683863644839,0.41764,0.41753,0.41764,283807.70329241,0.41990731,272,0.41656,0.42253
XRPUSD,1683864862116,0.41878,0.41877,0.41877,295875.40598307,0.41982764,288,0.41656,0.42253
XRPUSD,1683866077871,0.41982,0.41981,0.41885,298374.77719903,0.41981906,292,0.41656,0.42253
XRPUSD,1683867304660,0.42762,0.42747,0.4263,398675.28413321,0.42055895,357,0.41656,0.42655
XRPUSD,1683868521370,0.43812,0.43789,0.43677,870238.29091115,0.4296232,672,0.41656,0.4437
XRPUSD,1683869736815,0.43616,0.43595,0.43581,1124999.28913622,0.43113631,816,0.41656,0.4437
XRPUSD,1683870953411,0.43154,0.43136,0.43129,1342784.39481281,0.43140486,936,0.41656,0.4437
XRPUSD,1683871728271,0.43024,0.4301,0.43039,1471411.60725763,0.43135223,1023,0.41656,0.4437
XRPUSD,1683872942176,0.42563,0.42555,0.42548,1665816.65177116,0.43088407,1174,0.41656,0.4437
XRPUSD,1683874158557,0.42675,0.42657,0.4268,1710321.68086811,0.4307802,1223,0.41656,0.4437
XRPUSD,1683875376790,0.42821,0.42806,0.42832,1881493.90888407,0.43055366,1310,0.41656,0.4437
XRPUSD,1683876592948,0.4265,0.42649,0.4265,1989263.32628828,0.43034815,1370,0.41656,0.4437
XRPUSD,1683877810634,0.4252,0.42516,0.4252,2072360.31360638,0.43014696,1420,0.41656,0.4437
XRPUSD,1683879028819,0.42613,0.42612,0.42588,2157129.62605446,0.42993824,1456,0.41656,0.4437
XRPUSD,1683880244319,0.42675,0.42673,0.42697,2339880.44120008,0.42968716,1517,0.41656,0.4437
XRPUSD,1683881461740,0.42767,0.42754,0.42744,2398516.54318915,0.42962004,1585,0.41656,0.4437
XRPUSD,1683882678280,0.43104,0.43092,0.43093,2581691.78794669,0.42964376,1710,0.41656,0.4437
XRPUSD,1683883895217,0.42965,0.42952,0.42962,2662448.44921745,0.42964814,1770,0.41656,0.4437
XRPUSD,1683885111384,0.42934,0.42933,0.42957,2683550.87875094,0.42964611,1788,0.41656,0.4437
XRPUSD,1683886327042,0.4266,0.42643,0.42633,2715908.04232117,0.42963981,1821,0.41656,0.4437
XRPUSD,1683887547515,0.42778,0.42765,0.42794,2741449.41791087,0.42962016,1857,0.41656,0.4437
XRPUSD,1683888761162,0.42957,0.42956,0.42981,2812429.02728459,0.42960697,1910,0.41656,0.4437
XRPUSD,1683889975560,0.43011,0.43,0.42992,2841736.07364186,0.429609,1948,0.41656,0.4437
XRPUSD,1683891192190,0.42793,0.42783,0.42776,2850618.46128595,0.42960494,1968,0.41656,0.4437
XRPUSD,1683892409992,0.42892,0.42891,0.42933,2880185.76645836,0.42959682,2002,0.41656,0.4437
XRPUSD,1683893624638,0.42815,0.42804,0.42771,2930927.45744669,0.42957052,2041,0.41656,0.4437
XRPUSD,1683894841685,0.42882,0.4288,0.42765,2993735.72470648,0.42952643,2086,0.41656,0.4437
XRPUSD,1683896056001,0.4286,0.4284,0.42892,3053820.73604818,0.42951505,2137,0.41656,0.4437
XRPUSD,1683897271991,0.4296,0.42948,0.42935,3086571.61781362,0.42951006,2172,0.41656,0.4437
XRPUSD,1683900152734,0.42786,0.4278,0.42805,3288569.31563386,0.42946757,2314,0.41656,0.4437
XRPUSD,1683900486989,0.42801,0.42795,0.42792,3288597.79563386,0.42946755,2315,0.41656,0.4437
XRPUSD,1683900773456,0.42857,0.42856,0.4281,3294275.6256253,0.42946541,2320,0.41656,0.4437
XRPUSD,1683901434987,0.42858,0.42846,0.42865,3326051.98080964,0.42946202,2356,0.41656,0.4437
XRPUSD,1683902336351,0.4281,0.428,0.42798,3354470.92919115,0.4294517,2385,0.41656,0.4437
XRPUSD,1683902535560,0.42828,0.42822,0.42862,3355813.68993115,0.42945134,2388,0.41656,0.4437
XRPUSD,1683902681856,0.42806,0.42798,0.42789,3358046.50283515,0.42945056,2391,0.41656,0.4437
XRPUSD,1683903747883,0.42676,0.42674,0.42618,3434878.5752925,0.42938538,2437,0.41656,0.4437
XRPUSD,1683905011645,0.42553,0.42546,0.4255,3602242.10456337,0.42922122,2545,0.41656,0.4437
XRPUSD,1683906110872,0.42542,0.42536,0.42492,3683609.66933358,0.42913054,2607,0.41656,0.4437
XRPUSD,1683907338321,0.42307,0.42293,0.42336,3698714.21838461,0.42911165,2637,0.41656,0.4437
XRPUSD,1683908779487,0.42329,0.42325,0.42336,3765136.51724446,0.42901017,2714,0.41656,0.4437
XRPUSD,1683909722715,0.42225,0.42221,0.42218,3789743.89079112,0.42897211,2744,0.41656,0.4437
XRPUSD,1683910928442,0.42232,0.42228,0.42231,3829538.73790517,0.4289016,2791,0.41656,0.4437
XRPUSD,1683912214301,0.42261,0.42255,0.42259,3860932.52243674,0.42884689,2833,0.41656,0.4437
XRPUSD,1683913316632,0.42198,0.4219,0.42165,3893866.19087542,0.42879771,2863,0.41656,0.4437
XRPUSD,1683914570375,0.42276,0.42271,0.42276,3911677.46222178,0.42876984,2878,0.41656,0.4437
XRPUSD,1683915908023,0.42284,0.42283,0.42284,4036432.96209808,0.42859379,2969,0.41656,0.4437
XRPUSD,1683916910133,0.42243,0.42236,0.42243,4102733.16112871,0.42849974,3039,0.41656,0.4437
XRPUSD,1683918135578,0.42167,0.42152,0.42159,4141775.9518352,0.4284405,3081,0.41656,0.4437
XRPUSD,1683919311784,0.42153,0.42146,0.4217,4169740.0856129,0.42839673,3128,0.41656,0.4437
XRPUSD,1683920531841,0.4189,0.41884,0.4189,4370452.01200612,0.42792552,3293,0.41616,0.4437
XRPUSD,1683921759416,0.42382,0.42367,0.42383,4502744.16381098,0.42775709,3419,0.41616,0.4437
XRPUSD,1683922993601,0.42491,0.42485,0.42528,4513210.1748053,0.42775059,3436,0.41616,0.4437
XRPUSD,1683924114546,0.42544,0.4254,0.42513,4541363.67576028,0.42773128,3456,0.41616,0.4437
XRPUSD,1683925342572,0.42776,0.42773,0.42768,4544532.90253455,0.42773047,3469,0.41616,0.4437
XRPUSD,1683926532124,0.43109,0.43108,0.43102,4601781.44023756,0.4277521,3523,0.41616,0.4437
XRPUSD,1683927733216,0.42996,0.42983,0.4301,4617892.10551588,0.42776442,3549,0.41616,0.4437
XRPUSD,1683928956142,0.4294,0.42939,0.42939,4625796.28122562,0.42776727,3562,0.41616,0.4437
XRPUSD,1683930240591,0.4304,0.43032,0.43067,4660879.89587546,0.42778462,3588,0.41616,0.4437
XRPUSD,1683931338816,0.43084,0.43081,0.43069,4668038.32024204,0.42778906,3611,0.41616,0.4437
XRPUSD,1683932540489,0.43014,0.43013,0.42975,4669629.33129492,0.42778973,3615,0.41616,0.4437
XRPUSD,1683933753993,0.43071,0.4307,0.43082,4675104.13129492,0.42779302,3632,0.41616,0.4437
XRPUSD,1683934910404,0.43085,0.43076,0.4307,4924348.01478492,0.42792664,3663,0.41616,0.4437
XRPUSD,1683936328935,0.42994,0.42993,0.43032,1.54584628,0.43032,1,0.43032,0.43032
XRPUSD,1683937911002,0.42683,0.42681,0.42714,26176.01159522,0.42798714,22,0.42714,0.43032
XRPUSD,1683939624356,0.42793,0.42791,0.4278,70925.09038329,0.42768784,51,0.42645,0.43032
XRPUSD,1683941686943,0.42795,0.42788,0.42806,176836.98505721,0.42770224,85,0.42645,0.43032
XRPUSD,1683943219479,0.42841,0.4283,0.42828,183855.57757861,0.42771228,110,0.42645,0.43032
XRPUSD,1683944381049,0.42717,0.42712,0.42714,184884.54261807,0.42771298,116,0.42645,0.43032
XRPUSD,1683945214642,0.42632,0.42631,0.42702,185384.24510113,0.42771181,124,0.42645,0.43032
XRPUSD,1683945821542,0.427,0.42689,0.42678,186567.00825169,0.42770552,133,0.42632,0.43032
XRPUSD,1683946944846,0.42661,0.42655,0.42657,208958.82860762,0.42756358,166,0.42618,0.43032
XRPUSD,1683948219159,0.42729,0.42721,0.42723,213106.06055542,0.42754609,179,0.42618,0.43032
XRPUSD,1683949315438,0.42664,0.42646,0.42695,213299.96506954,0.42754573,181,0.42618,0.43032
XRPUSD,1683950578010,0.42691,0.42679,0.42668,223451.41520992,0.42750756,188,0.42618,0.43032
XRPUSD,1683951931031,0.42675,0.42669,0.42704,241615.47047474,0.42742981,214,0.42608,0.43032
XRPUSD,1683952936693,0.42694,0.42689,0.42653,241946.47047474,0.42742869,217,0.42608,0.43032
XRPUSD,1683954126529,0.42605,0.42601,0.42617,244061.47047474,0.42741835,223,0.42608,0.43032
XRPUSD,1683955424815,0.4278,0.42769,0.4277,261748.15890423,0.4274155,237,0.42594,0.43032
XRPUSD,1683956531357,0.42621,0.42611,0.42613,265097.97998843,0.42740162,249,0.42594,0.43032
XRPUSD,1683957173601,0.42602,0.4259,0.42607,265327.97998843,0.42740053,253,0.42594,0.43032
XRPUSD,1683957772234,0.42539,0.42523,0.42525,276538.1401264,0.42733367,265,0.42525,0.43032
XRPUSD,1683959116504,0.42629,0.42625,0.42607,279901.47270338,0.42731628,282,0.42525,0.43032
XRPUSD,1683960110968,0.42563,0.4255,0.42613,279942.47270338,0.42731611,283,0.42525,0.43032
XRPUSD,1683961352006,0.42563,0.42551,0.42571,291205.91920924,0.42726466,294,0.42525,0.43032
XRPUSD,1683962526879,0.42654,0.42643,0.42659,309004.40867124,0.42722012,306,0.42525,0.43032
XRPUSD,1683963715705,0.42709,0.42702,0.42688,316414.35198364,0.42720914,319,0.42525,0.43032
XRPUSD,1683964964472,0.42727,0.4272,0.42719,317634.76290361,0.42720897,324,0.42525,0.43032
XRPUSD,1683966282410,0.42636,0.42634,0.42684,319988.90720211,0.4272115,333,0.42525,0.43032
XRPUSD,1683967330828,0.42732,0.42724,0.4273,351962.8312822,0.42714534,343,0.42525,0.43032
XRPUSD,1683968535963,0.42729,0.42723,0.4271,376389.44274071,0.42714834,366,0.42525,0.43032
XRPUSD,1683969725726,0.42728,0.42721,0.42742,436386.08626835,0.42716721,389,0.42525,0.43032
XRPUSD,1683970919457,0.42756,0.42751,0.42759,448638.90801243,0.42717158,408,0.42525,0.43032
XRPUSD,1683972124332,0.42803,0.42795,0.42791,474423.15570418,0.42719904,427,0.42525,0.43032
XRPUSD,1683973467946,0.42686,0.42678,0.42687,512775.1338605,0.42719696,450,0.42525,0.43032
XRPUSD,1683974514494,0.42748,0.42736,0.42735,559380.16547607,0.42718418,483,0.42525,0.43032
XRPUSD,1683975741802,0.42736,0.42734,0.42771,598814.71314406,0.42722027,508,0.42525,0.43032
XRPUSD,1683976912655,0.42735,0.42723,0.42723,603396.12188447,0.42721983,514,0.42525,0.43032
XRPUSD,1683978108515,0.42653,0.42648,0.42648,646839.10825307,0.42716115,546,0.42525,0.43032
XRPUSD,1683979366156,0.42674,0.42664,0.4266,667849.81461307,0.42716262,553,0.42525,0.43032
XRPUSD,1683980935017,0.4265,0.42646,0.42667,808756.70890125,0.42702542,587,0.42525,0.43032
XRPUSD,1683981961385,0.42629,0.42616,0.42702,808946.49426325,0.42702535,589,0.42525,0.43032
XRPUSD,1683982938318,0.42523,0.42514,0.42572,810054.83875325,0.42702354,597,0.42525,0.43032
XRPUSD,1683984202213,0.42551,0.42542,0.42539,852517.87322732,0.42694412,614,0.42525,0.43032
XRPUSD,1683985314233,0.42494,0.4248,0.42458,886938.91270824,0.42684385,643,0.42395,0.43032
XRPUSD,1683986530552,0.42563,0.42554,0.42508,891576.07535558,0.42683431,651,0.42395,0.43032
XRPUSD,1683987778963,0.42451,0.42449,0.42476,907495.93433458,0.42679706,661,0.42395,0.43032
XRPUSD,1683988929850,0.42467,0.42462,0.42467,909318.16381165,0.42679148,676,0.42352,0.43032
XRPUSD,1683990170752,0.42466,0.42453,0.42476,911729.03211265,0.4267862,683,0.42352,0.43032
XRPUSD,1683991373742,0.42525,0.42524,0.42496,913500.47914265,0.42678263,692,0.42352,0.43032
XRPUSD,1683992524357,0.42532,0.42531,0.42522,914594.40202823,0.42678072,700,0.42352,0.43032
XRPUSD,1683993771445,0.42553,0.42549,0.42563,918284.42421831,0.42677559,708,0.42352,0.43032
XRPUSD,1683995158954,0.42521,0.4251,0.42537,921414.63582331,0.42677081,716,0.42352,0.43032
XRPUSD,1683996126515,0.42514,0.42502,0.42514,952543.54942416,0.4267129,731,0.42352,0.43032
XRPUSD,1683997360297,0.42509,0.42504,0.42509,955016.62525416,0.42670879,744,0.42352,0.43032
XRPUSD,1683998682899,0.42542,0.42531,0.42508,958033.40450402,0.42670269,750,0.42352,0.43032
XRPUSD,1683999723650,0.42517,0.42511,0.42485,958448.33287074,0.4267019,757,0.42352,0.43032
XRPUSD,1684000961855,0.42463,0.42462,0.42463,960455.72645667,0.42669765,767,0.42352,0.43032
XRPUSD,1684002290008,0.42484,0.42475,0.42475,962766.52352309,0.42669261,774,0.42352,0.43032
XRPUSD,1684003323878,0.42567,0.42566,0.42567,987606.5514492,0.42664743,791,0.42352,0.43032
XRPUSD,1684004531357,0.42502,0.42501,0.42501,1043431.23360484,0.42659721,827,0.42352,0.43032
XRPUSD,1684005725310,0.42692,0.42684,0.42676,1305527.23971197,0.42655716,935,0.42352,0.43032
XRPUSD,1684006923117,0.42553,0.42552,0.42553,1315017.99451156,0.42655444,955,0.42352,0.43032
XRPUSD,1684008146246,0.42581,0.42569,0.42543,1324245.94189579,0.42654651,969,0.42352,0.43032
XRPUSD,1684009403728,0.42521,0.4252,0.4252,1334359.6350254,0.42653787,977,0.42352,0.43032
XRPUSD,1684010538190,0.42468,0.42461,0.42466,1336342.29086088,0.42653549,989,0.42352,0.43032
XRPUSD,1684011744998,0.42539,0.42538,0.42513,1338720.5344497,0.42653198,1003,0.42352,0.43032
XRPUSD,1684012926384,0.42492,0.42477,0.42482,1344920.40654561,0.42652599,1010,0.42352,0.43032
XRPUSD,1684014133938,0.42539,0.42536,0.4253,1347753.07697304,0.42652323,1015,0.42352,0.43032
XRPUSD,1684015350294,0.42524,0.42515,0.4252,1347961.37122169,0.42652302,1020,0.42352,0.43032
XRPUSD,1684016634415,0.42439,0.42433,0.42431,1367802.41632942,0.426499,1030,0.42352,0.43032
XRPUSD,1684017708874,0.42442,0.42432,0.4246,1367896.77313942,0.42649886,1034,0.42352,0.43032
XRPUSD,1684018937038,0.42489,0.42488,0.42499,1419982.85625113,0.42643585,1061,0.42352,0.43032
XRPUSD,1684020169936,0.42489,0.42488,0.42506,1426579.32103709,0.42642952,1071,0.42352,0.43032
XRPUSD,1684021328873,0.42476,0.42461,0.42488,1594910.72431709,0.42631803,1102,0.42352,0.43032
XRPUSD,1684022769727,0.4242,0.42409,0.42435,789.83000388,0.42432506,3,0.42403,0.42438
XRPUSD,1684024329063,0.42476,0.4247,0.42426,10667.988358,0.42428116,15,0.42403,0.425
XRPUSD,1684026025955,0.42418,0.42406,0.42421,60139.98854094,0.42264158,62,0.42154,0.425
XRPUSD,1684028145925,0.4235,0.42349,0.42362,112181.15634287,0.42313913,87,0.42154,0.425
XRPUSD,1684029719580,0.42257,0.42255,0.42246,112975.81940956,0.42313627,92,0.42154,0.425
XRPUSD,1684031424568,0.42431,0.4243,0.42416,120996.20402956,0.42319031,103,0.42154,0.425
XRPUSD,1684032289622,0.42394,0.42389,0.42391,121396.20402956,0.42319268,104,0.42154,0.425
XRPUSD,1684033365116,0.42461,0.42452,0.42431,121411.20402956,0.42319282,105,0.42154,0.425
XRPUSD,1684034604568,0.42562,0.4255,0.42594,128184.22297876,0.42334842,118,0.42154,0.42736
XRPUSD,1684035722277,0.4261,0.426,0.42615,136102.0283549,0.42350338,129,0.42154,0.42736
XRPUSD,1684036944191,0.42607,0.42602,0.42615,137072.96267471,0.42352224,139,0.42154,0.42736
XRPUSD,1684038313931,0.42658,0.4265,0.42614,138791.14060668,0.42355543,149,0.42154,0.42736
XRPUSD,1684039329783,0.42695,0.42681,0.42641,139305.16079521,0.42356617,152,0.42154,0.42736
XRPUSD,1684040531871,0.42672,0.42664,0.4268,147120.93769042,0.42370617,164,0.42154,0.42736
